time,x,y,z,degree,deltax,deltay,deltaz,resultant,moving,Turning
2.96746E+14,0.39959717,8.752945,4.9698944,-311.39224,1.03610233,-0.12204,-0.9068754,1.382325863,1,Not
2.96746E+14,1.4356995,8.630905,4.063019,-311.2962,-0.4953156,-0.2823485,-0.2775728,0.634117401,1,Not
2.96746E+14,0.9403839,8.3485565,3.7854462,-310.44357,-1.10787963,0.7561345,0.2991028,1.374263127,1,Not
2.96746E+14,-0.16749573,9.104691,4.084549,-310.08093,0.20578003,-0.038285,0.378067,0.432140971,1,Not
2.96746E+14,0.0382843,9.066406,4.462616,-311.57574,0.8422699,-0.440277,-0.2775727,0.990105563,1,Not
2.96746E+14,0.8805542,8.626129,4.1850433,-311.97534,0.05503845,0.031098,0.4235382,0.428229989,1,Not
2.96746E+14,0.93559265,8.657227,4.6085815,-311.59198,-0.832702635,0.459426,0.0933228,0.955601943,1,Not
2.96746E+14,0.102890015,9.116653,4.7019043,-311.10812,0.081359865,0.059815,-0.241684,0.261932086,0,Not
2.96746E+14,0.18424988,9.176468,4.4602203,-311.43576,0.62930298,-0.806381,-0.1603241,1.035362919,1,Not
2.96746E+14,0.81355286,8.370087,4.2998962,-311.7256,-0.66281128,0.366104,-0.7010955,1.031933056,1,Not
2.96746E+14,0.15074158,8.736191,3.5988007,-311.3607,-0.143569949,0.425934,0.4450683,0.632548729,1,Not
2.96746E+14,0.007171631,9.162125,4.043869,-311.78088,0.713073729,-0.32782,0.7298126,1.071711961,1,Not
2.96746E+14,0.72024536,8.834305,4.7736816,-312.28793,0.73698424,-0.729813,0.3995974,1.111508375,1,Not
2.96746E+14,1.4572296,8.104492,5.173279,-311.95264,-0.8925171,0.7944185,-0.981049,1.546009271,1,Not
2.96746E+14,0.5647125,8.8989105,4.19223,-311.56567,-0.626922583,0.1076815,-0.468994,0.790305386,1,Not
2.96746E+14,-0.062210083,9.006592,3.723236,-311.55884,0.394805913,-0.090927,0.1985932,0.45119695,1,Not
2.96746E+14,0.33259583,8.915665,3.9218292,-312.2074,0.26081847,-0.198609,0.8350983,0.897140446,1,Not
2.96746E+14,0.5934143,8.717056,4.7569275,-312.42548,-0.521636956,0.179459,0.4139555,0.689688192,1,Not
2.96746E+14,0.071777344,8.896515,5.170883,-312.22495,-0.055023194,0.16272,-0.8159483,0.833832704,1,Not
2.96746E+14,0.01675415,9.059235,4.3549347,-312.44858,0.65562439,-0.28714,-0.1914217,0.74090147,1,Not
2.96746E+14,0.67237854,8.772095,4.163513,-312.87857,0.22972106,-0.011963,0.425919,0.484068046,1,Not
2.96746E+14,0.9020996,8.760132,4.589432,-312.69882,-0.911666861,0.148346,-0.04068,0.924552791,1,Not
2.96746E+14,-0.009567261,8.908478,4.548752,-312.24445,0.165100101,-0.253632,-0.3876344,0.491780096,1,Not
2.96746E+14,0.15553284,8.654846,4.1611176,-312.6511,0.6771698,-0.028717,-0.8446656,1.08297903,1,Not
2.96746E+14,0.83270264,8.626129,3.316452,-313.7648,0.11245726,-0.126816,0.4331055,0.465090644,1,Not
2.96746E+14,0.9451599,8.499313,3.7495575,-313.5682,-1.23469542,0.82312,0.1411743,1.490613799,1,Not
2.96746E+14,-0.28953552,9.322433,3.8907318,-313.1808,-0.12921143,-0.265594,1.2849426,1.318451081,1,Not
2.96746E+14,-0.41874695,9.056839,5.1756744,-314.0154,1.75633235,-0.528824,0.9260256,2.054721772,1,Not
2.96746E+14,1.3375854,8.528015,6.1017,-314.66403,0.2392884,0.002396,-1.083954,1.110054482,1,Not
2.96746E+14,1.5768738,8.530411,5.017746,-313.4482,-1.35433962,0.433105,-1.15094,1.829338304,1,Not
2.96746E+14,0.22253418,8.963516,3.866806,-312.29388,-1.54336548,0.679566,0.325424,1.717465497,1,Not
2.96746E+14,-1.3208313,9.643082,4.19223,-312.66202,1.64865112,-0.9499515,0.8231203,2.073158314,1,Not
2.96747E+14,0.32781982,8.6931305,5.0153503,-314.4235,1.70368958,-0.6317135,-0.5288086,1.892421377,1,Not
2.96747E+14,2.0315094,8.061417,4.4865417,-314.34497,-0.5335999,0.378067,-0.4689941,0.804747771,1,Not
2.96747E+14,1.4979095,8.439484,4.0175476,-313.37762,-2.30668636,0.868591,0.2033844,2.473179634,1,Not
2.96747E+14,-0.80877686,9.308075,4.220932,-312.49252,0.57427979,-0.299103,-0.3062744,0.716284783,1,Not
2.96747E+14,-0.23449707,9.008972,3.9146576,-313.782,1.89990237,-0.914047,-0.3278198,2.133676816,1,Not
2.96747E+14,1.6654053,8.094925,3.5868378,-314.51657,-0.4259186,0.30867,0.8183442,0.972816042,1,Not
2.96747E+14,1.2394867,8.403595,4.405182,-313.4417,-1.68455506,0.646057,0.6795653,1.927932674,1,Not
2.96747E+14,-0.44506836,9.049652,5.0847473,-312.70233,0.15075684,-0.098099,-1.1437683,1.157824237,1,Not
2.96747E+14,-0.29431152,8.951553,3.940979,-313.47998,0.84706115,0.095703,-0.39003,0.937440695,1,Not
2.96747E+14,0.55274963,9.047256,3.550949,-314.27164,-0.08375549,-0.169891,1.8352967,1.845045233,1,Not
2.96747E+14,0.46899414,8.877365,5.3862457,-314.34372,-0.10049438,0.052643,0.2847443,0.306512189,0,Not
2.96747E+14,0.36849976,8.930008,5.67099,-314.13998,-0.20100403,-0.019135,-1.2634125,1.279445158,1,Not
2.96747E+14,0.16749573,8.910873,4.4075775,-314.56918,0.1148529,-0.031112,-0.1818542,0.217324861,0,Not
2.96747E+14,0.28234863,8.879761,4.2257233,-314.83096,-0.04067993,-0.086136,0.8398897,0.845274497,1,Not
2.96747E+14,0.2416687,8.793625,5.065613,-315.00632,0.67478943,-0.437882,-0.602997,1.005329201,1,Not
2.96747E+14,0.91645813,8.355743,4.462616,-315.04257,-0.40200803,0.119629,-1.2849427,1.351665379,1,Not
2.96747E+14,0.5144501,8.475372,3.1776733,-314.5261,-0.99061587,0.241684,0.5144501,1.142098885,1,Not
2.96747E+14,-0.47616577,8.717056,3.6921234,-314.64447,0.15553284,0.332596,1.146164,1.203537485,1,Not
2.96747E+14,-0.32063293,9.049652,4.8382874,-315.5925,1.76110843,-0.600601,0.4546356,1.915441984,1,Not
2.96747E+14,1.4404755,8.449051,5.292923,-316.18835,0.0741882,-0.28952,-1.1437683,1.182172425,1,Not
2.96747E+14,1.5146637,8.159531,4.1491547,-314.99142,-1.84965516,0.356521,-0.2368927,1.898538803,1,Not
2.96747E+14,-0.33499146,8.516052,3.912262,-313.9691,-1.76112354,0.674774,0.8614196,2.07338366,1,Not
2.96747E+14,-2.096115,9.190826,4.7736816,-315.20898,1.70129383,-0.10289,-0.2033844,1.716494178,1,Not
2.96747E+14,-0.39482117,9.087936,4.5702972,-317.50043,1.98843387,-0.799194,0.2727814,2.160321735,1,Not
2.96747E+14,1.5936127,8.288742,4.8430786,-318.1505,-0.5886231,0.122025,0.5479584,0.813403751,1,Not
2.96747E+14,1.0049896,8.410767,5.391037,-316.7841,-1.122238135,-1.038483,0.4259186,1.58722148,1,Not
2.96747E+14,-0.117248535,7.372284,5.8169556,-315.9386,-2.222930865,2.5339965,-2.9503479,4.47963309,1,Not
2.96747E+14,-2.3401794,9.9062805,2.8666077,-315.9073,1.98603816,-1.6582185,0.9140473,2.743996836,1,Not
2.96747E+14,-0.35414124,8.248062,3.780655,-318.8781,1.37586974,-0.9308165,2.165512,2.729263476,1,Not
2.96747E+14,1.0217285,7.3172455,5.946167,-319.4855,-0.84704588,0.9714965,2.0147552,2.391763092,1,Not
2.96747E+14,0.17468262,8.288742,7.9609222,-318.18063,-1.79940792,0.442673,-2.3688964,3.007573507,1,Not
2.96747E+14,-1.6247253,8.731415,5.5920258,-317.37683,0.3661041,-0.069397,-3.2614136,3.282631083,1,Not
2.96747E+14,-1.2586212,8.662018,2.3306122,-319.3129,0.4737701,0.1387785,1.8017883,1.868196633,1,Not
2.96747E+14,-0.7848511,8.8007965,4.1324005,-321.18985,-0.16270444,0.0359035,3.4624175,3.466424201,1,Not
2.96747E+14,-0.94755554,8.8367,7.594818,-322.11865,0.7154541,-1.007385,0.18425,1.249258648,1,Not
2.96747E+14,-0.23210144,7.829315,7.779068,-322.2445,0.88774109,0.445069,-3.6227417,3.756384975,1,Not
2.96747E+14,0.65563965,8.274384,4.1563263,-321.4665,-1.41177368,-0.210572,0.2201537,1.444269069,1,Not
2.96747E+14,-0.75613403,8.063812,4.37648,-320.98892,-1.19401547,0.648453,0.06221,1.360159667,1,Not
2.96747E+14,-1.9501495,8.712265,4.43869,-321.71884,0.9714813,-0.342178,0.49292,1.141854556,1,Not
2.96747E+14,-0.9786682,8.370087,4.93161,-323.59775,0.59580992,-0.3828433,0.7944184,1.064264557,1,Not
2.96747E+14,-0.38285828,7.9872437,5.7260284,-324.30624,0.12922668,0.7968143,-0.1722869,0.825406166,1,Not
2.96747E+14,-0.2536316,8.784058,5.5537415,-324.13388,-0.2464752,-0.698716,1.0217285,1.262094767,1,Not
2.96747E+14,-0.5001068,8.085342,6.57547,-324.39355,-0.4259186,0.660431,-1.196411,1.43142413,1,Not
2.96747E+14,-0.9260254,8.745773,5.379059,-324.08475,0.54795838,-0.543182,0.0717924,0.774893038,1,Not
2.96747E+14,-0.37806702,8.202591,5.4508514,-324.65375,-0.56231688,0.47139,-0.0215301,0.734079254,1,Not
2.96747E+14,-0.9403839,8.673981,5.4293213,-324.5789,0.62213134,-0.129212,0.0239257,0.635858148,1,Not
2.96747E+14,-0.31825256,8.544769,5.453247,-325.1064,0.198608395,-0.629318,0.016739,0.660126226,1,Not
2.96747E+14,-0.119644165,7.915451,5.469986,-325.0052,0.090927124,0.397217,-0.6651917,0.780082742,1,Not
2.96747E+14,-0.028717041,8.312668,4.8047943,-324.61795,-0.947555559,0.023926,0.7728727,1.223015209,1,Not
2.96747E+14,-0.9762726,8.336594,5.577667,-324.44736,0.4067841,0.100494,-0.509674,0.659802951,1,Not
2.96747E+14,-0.5694885,8.437088,5.067993,-324.90732,0.57188413,-0.055023,-0.378067,0.687759875,1,Not
2.96747E+14,0.00239563,8.382065,4.689926,-325.15436,-0.074172974,-0.241684,0.425934,0.495310567,1,Not
2.96748E+14,-0.071777344,8.140381,5.11586,-325.25272,-0.454650856,0.485748,-0.18425,0.690366991,1,Not
2.96748E+14,-0.5264282,8.626129,4.93161,-324.96848,-0.2631989,-0.3685,0.2608186,0.522582293,1,Not
2.96748E+14,-0.7896271,8.257629,5.1924286,-325.26755,0.3876343,0.375672,-0.5312042,0.757342528,1,Not
2.96748E+14,-0.4019928,8.633301,4.6612244,-325.6492,0.20578003,-0.174668,0.6293029,0.684745552,1,Not
2.96748E+14,-0.19621277,8.458633,5.2905273,-325.89108,-0.32063293,-0.177078,0.2871397,0.465415192,1,Not
2.96748E+14,-0.5168457,8.281555,5.577667,-325.6852,0.2536316,0.473786,-0.8135526,0.975023074,1,Not
2.96748E+14,-0.2632141,8.755341,4.7641144,-325.66327,0.05264281,-0.394822,0.5814516,0.704799007,1,Not
2.96748E+14,-0.21057129,8.360519,5.345566,-325.7602,-0.23210144,0.253647,-0.0837557,0.353868473,0,Not
2.96748E+14,-0.44267273,8.614166,5.2618103,-325.53937,0.327819825,-0.129211,-0.2249145,0.418028531,1,Not
2.96748E+14,-0.114852905,8.484955,5.0368958,-325.61798,0.026321411,-0.14357,-0.2632142,0.300976538,0,Not
2.96748E+14,-0.088531494,8.341385,4.7736816,-325.5633,0.284744264,0.258423,-0.2584226,0.463296863,1,Not
2.96748E+14,0.19621277,8.599808,4.515259,-325.43353,-0.253646852,-0.588639,0.9164427,1.118346914,1,Not
2.96748E+14,-0.057434082,8.011169,5.4317017,-325.172,-0.064605713,0.851853,-1.0863343,1.382009278,1,Not
2.96748E+14,-0.122039795,8.863022,4.3453674,-324.74973,-0.047851565,-0.595825,0.59581,0.843970828,1,Not
2.96748E+14,-0.16989136,8.267197,4.9411774,-324.92642,0.1651001,0.366104,-0.2536314,0.474993757,1,Not
2.96748E+14,-0.00479126,8.633301,4.687546,-324.83438,-0.0382843,-0.196213,0.428314,0.472671251,1,Not
2.96748E+14,-0.04307556,8.437088,5.11586,-324.73798,-0.26319884,0.167496,-0.114853,0.33244511,0,Not
2.96748E+14,-0.3062744,8.604584,5.001007,-324.50565,-0.26560976,0.320648,-0.452255,0.614734308,1,Not
2.96748E+14,-0.57188416,8.925232,4.548752,-324.60147,0.50488282,-0.47139,0.3804625,0.788585384,1,Not
2.96748E+14,-0.06700134,8.453842,4.9292145,-325.14917,0.119644162,0.282349,-0.04068,0.309338885,0,Not
2.96748E+14,0.052642822,8.736191,4.8885345,-325.18506,0.105285648,-0.368485,0.2297059,0.446800921,1,Not
2.96748E+14,0.15792847,8.367706,5.1182404,-324.97256,-0.251251224,0.2560275,-0.5168457,0.629131732,1,Not
2.96748E+14,-0.093322754,8.6237335,4.6013947,-324.52988,-0.220138546,0.0358885,0.0143583,0.223506431,0,Not
2.96748E+14,-0.3134613,8.659622,4.615753,-324.56747,0.260818478,-0.18663,0.361313,0.483119156,1,Not
2.96748E+14,-0.052642822,8.472992,4.977066,-324.81525,0.251251222,0.198593,-0.4259185,0.5328911,1,Not
2.96748E+14,0.1986084,8.671585,4.5511475,-324.648,-0.05982971,-0.22731,0.3613128,0.43104103,1,Not
2.96748E+14,0.13877869,8.444275,4.9124603,-324.42157,-0.232101444,0.177063,-0.0215303,0.292721609,0,Not
2.96748E+14,-0.093322754,8.621338,4.89093,-324.1069,0.028717044,0.126816,-0.325424,0.350439362,0,Not
2.96748E+14,-0.06460571,8.748154,4.565506,-324.0679,0.155532834,-0.284745,0.2321014,0.398925102,0,Not
2.96748E+14,0.090927124,8.463409,4.7976074,-324.12973,0.122039796,0.088532,0.1124573,0.188091125,0,Not
2.96748E+14,0.21296692,8.551941,4.9100647,-324.0644,-0.13400269,0.105286,-0.1004944,0.197840813,0,Not
2.96748E+14,0.07896423,8.657227,4.8095703,-323.7186,-0.09811401,0.076583,-0.2321013,0.263367288,0,Not
2.96748E+14,-0.01914978,8.73381,4.577469,-323.57162,0.14596558,-0.236892,0.234497,0.36388544,0,Not
2.96748E+14,0.1268158,8.496918,4.811966,-323.61517,-0.014358525,0.086136,0.045471,0.098453997,0,Not
2.96748E+14,0.112457275,8.583054,4.857437,-323.39822,-0.150741575,0.172287,-0.313461,0.388154133,0,Not
2.96748E+14,-0.0382843,8.755341,4.543976,-323.20642,0.07896423,-0.093323,0.050247,0.132171453,0,Not
2.96748E+14,0.04067993,8.662018,4.594223,-323.29956,0.19142151,-0.162705,0.366104,0.444012669,1,Not
2.96748E+14,0.23210144,8.499313,4.960327,-323.27875,-0.06221008,0.069382,-0.078964,0.122144461,0,Not
2.96748E+14,0.16989136,8.568695,4.881363,-322.93036,-0.114852908,0.148361,-0.4498597,0.48741761,1,Not
2.96748E+14,0.055038452,8.717056,4.4315033,-322.69684,-0.076568603,-0.028717,0.1579287,0.177845133,0,Not
2.96748E+14,-0.021530151,8.688339,4.589432,-322.81204,0.069381713,-0.038284,0.301498,0.31173792,0,Not
2.96748E+14,0.047851562,8.650055,4.89093,-322.88528,0.160324098,-0.08136,-0.0933226,0.202564493,0,Not
2.96748E+14,0.20817566,8.568695,4.7976074,-322.7846,-0.07177734,0.047867,-0.2655944,0.279255477,0,Not
2.96748E+14,0.13639832,8.616562,4.532013,-322.54767,-0.110076909,0.04306,0.011963,0.118803211,0,Not
2.96748E+14,0.026321411,8.659622,4.543976,-322.48434,0.007171631,0,0.198593,0.19872245,0,Not
2.96748E+14,0.033493042,8.659622,4.742569,-322.535,0.119644158,-0.047851,0,0.128858227,0,Not
2.96748E+14,0.1531372,8.611771,4.742569,-322.514,-0.01435851,0.016754,-0.1100617,0.112251687,0,Not
2.96748E+14,0.13877869,8.628525,4.6325073,-322.36877,-0.102890018,0.026321,0.0574187,0.120731346,0,Not
2.96748E+14,0.035888672,8.654846,4.689926,-322.28165,-0.038284302,0.050247,0.057434,0.085376303,0,Not
2.96748E+14,-0.00239563,8.705093,4.74736,-322.2862,0.114852905,-0.055038,-0.090927,0.15648671,0,Not
2.96748E+14,0.112457275,8.650055,4.656433,-322.52298,0.086151125,-0.038284,-0.028717,0.098551241,0,Not
2.96749E+14,0.1986084,8.611771,4.627716,-322.45953,-0.05264282,0.007171,0.0717927,0.089313389,0,Not
2.96749E+14,0.14596558,8.618942,4.6995087,-322.31607,-0.050247196,0.050247,-0.069397,0.09932515,0,Not
2.96749E+14,0.095718384,8.669189,4.6301117,-322.21085,-0.00479126,0.014359,-0.0454557,0.047909892,0,Not
2.96749E+14,0.090927124,8.683548,4.584656,-322.19064,0.023925781,-0.02153,0.107666,0.112374158,0,Not
2.96749E+14,0.114852905,8.662018,4.692322,-322.1924,0.071792605,0.028717,-0.0095675,0.077912652,0,Not
2.96749E+14,0.18664551,8.690735,4.6827545,-322.1336,-0.04786682,-0.038284,0.0502472,0.079257039,0,Not
2.96749E+14,0.13877869,8.652451,4.7330017,-322.0145,-0.045455936,0.055038,-0.0813597,0.108235042,0,Not
2.96749E+14,0.093322754,8.707489,4.651642,-321.92688,0.064605716,-0.062225,-0.011963,0.090492887,0,Not
2.96749E+14,0.15792847,8.645264,4.639679,-321.92273,0.11006163,-0.019135,-0.0095673,0.112121558,0,Not
2.96749E+14,0.2679901,8.626129,4.6301117,-321.92206,-0.0263214,0.009567,0.0454713,0.053403958,0,Not
2.96749E+14,0.2416687,8.635696,4.675583,-321.73978,-0.05741882,0.026322,-0.0717927,0.095624057,0,Not
2.96749E+14,0.18424988,8.662018,4.6037903,-321.5807,-0.02154541,0.023926,0.0023957,0.032286182,0,Not
2.96749E+14,0.16270447,8.685944,4.606186,-321.51346,-0.03349304,0.0119625,0.1100616,0.115665211,0,Not
2.96749E+14,0.12921143,8.6979065,4.7162476,-321.47443,0.09811401,-0.0287175,-0.0789643,0.129175905,0,Not
2.96749E+14,0.22732544,8.669189,4.6372833,-321.43945,0.04066466,-0.035888,-0.0023803,0.054288387,0,Not
2.96749E+14,0.2679901,8.633301,4.634903,-321.3272,-0.12681578,0.0598295,0.0358886,0.144740467,0,Not
2.96749E+14,0.14117432,8.6931305,4.6707916,-321.17444,-0.028717045,-0.098114,-0.0909271,0.136816531,0,Not
2.96749E+14,0.112457275,8.5950165,4.5798645,-321.15543,0.021545415,0.1483615,-0.1052855,0.183194913,0,Not
2.96749E+14,0.13400269,8.743378,4.474579,-321.17603,-0.011962895,-0.033509,0.320633,0.322601123,0,Not
2.96749E+14,0.122039795,8.709869,4.795212,-321.47916,0.136383055,0.033509,-0.076569,0.159956252,0,Not
2.96749E+14,0.25842285,8.743378,4.718643,-321.44153,0.10528565,-0.035889,-0.1459654,0.183518354,0,Not
2.96749E+14,0.3637085,8.707489,4.5726776,-321.29752,-0.14836121,0.050247,-0.0167389,0.157530951,0,Not
2.96749E+14,0.21534729,8.757736,4.5559387,-321.0925,-0.05024719,0.004776,-0.0167541,0.053181671,0,Not
2.96749E+14,0.1651001,8.762512,4.5391846,-321.06076,0.0717926,-0.038284,-0.0550386,0.098229779,0,Not
2.96749E+14,0.2368927,8.724228,4.484146,-321.08673,0.14596558,-0.033493,-0.0239257,0.151658072,0,Not
2.96749E+14,0.38285828,8.690735,4.4602203,-321.0485,0.04545592,-0.033508,0.0526427,0.077202854,0,Not
2.96749E+14,0.4283142,8.657227,4.512863,-320.86615,-0.09092712,0.038284,-0.02153,0.100979932,0,Not
2.96749E+14,0.33738708,8.695511,4.491333,-320.62576,-0.05264282,0.050262,-0.0335083,0.080127032,0,Not
2.96749E+14,0.28474426,8.745773,4.4578247,-320.5016,0.01196289,0.011963,0.0191498,0.02555267,0,Not
2.96749E+14,0.29670715,8.757736,4.4769745,-320.4882,0.06460572,-0.01915,0.0765685,0.101996847,0,Not
2.96749E+14,0.36131287,8.738586,4.553543,-320.42795,0.01435853,-0.019134,-0.0311126,0.039246289,0,Not
2.96749E+14,0.3756714,8.719452,4.5224304,-320.27933,-0.0502472,0.028702,-0.0670014,0.088531201,0,Not
2.96749E+14,0.3254242,8.748154,4.455429,-320.1293,-0.03588868,0.028717,0.0622254,0.077360609,0,Not
2.96749E+14,0.28953552,8.776871,4.5176544,-320.0619,0.07177735,-0.023926,0.0143586,0.077010459,0,Not
2.96749E+14,0.36131287,8.752945,4.532013,-320.02118,0.05982971,-0.043076,-0.0335084,0.080981164,0,Not
2.96749E+14,0.42114258,8.709869,4.4985046,-319.90152,-0.04547118,0.055039,-0.0143586,0.072822312,0,Not
2.96749E+14,0.3756714,8.764908,4.484146,-319.72928,-0.09332277,0,-0.0574187,0.109572106,0,Not
2.96749E+14,0.28234863,8.764908,4.4267273,-319.6253,0.02392577,0.004791,-0.0023956,0.024518056,0,Not
2.96749E+14,0.3062744,8.769699,4.4243317,-319.6367,0.05503847,-0.026321,-0.0023957,0.061055447,0,Not
2.96749E+14,0.36131287,8.743378,4.421936,-319.80908,0.01435853,0.011963,0.057434,0.060398221,0,Not
2.96749E+14,0.3756714,8.755341,4.47937,-319.7374,0.00239562,0.002395,-0.011963,0.012433358,0,Not
2.96749E+14,0.37806702,8.757736,4.467407,-319.64038,-0.00718689,0.011963,-0.0191496,0.023695399,0,Not
2.96749E+14,0.37088013,8.769699,4.4482574,-319.5495,-0.01913453,0.009567,0.0454712,0.050252241,0,Not
2.96749E+14,0.3517456,8.779266,4.4937286,-319.47787,0.03111268,-0.057434,0.0430604,0.078235933,0,Not
2.96749E+14,0.38285828,8.721832,4.536789,-319.4183,-0.0454712,0.0741885,-0.14357,0.167880638,0,Not
2.96749E+14,0.33738708,8.7960205,4.393219,-319.30792,-0.00956726,-0.0023955,-0.004776,0.01095815,0,Not
2.96749E+14,0.32781982,8.793625,4.388443,-319.3021,0.05981446,-0.023926,0.06221,0.089556168,0,Not
2.96749E+14,0.38763428,8.769699,4.450653,-319.30695,0.09332275,-0.033508,0.074173,0.123828735,0,Not
2.96749E+14,0.48095703,8.736191,4.524826,-319.2292,0.00956727,-0.033493,-0.057419,0.067158434,0,Not
2.96749E+14,0.4905243,8.702698,4.467407,-319.1948,-0.1387787,0.08374,-0.050262,0.169700276,0,Not
2.96749E+14,0.3517456,8.786438,4.417145,-319.008,-0.03588867,-0.066986,0.0693967,0.102912695,0,Not
2.9675E+14,0.31585693,8.719452,4.4865417,-319.0018,0.26559447,-0.016754,-0.1172487,0.290806425,0,Not
2.9675E+14,0.5814514,8.702698,4.369293,-319.00177,-0.3014984,0.086136,0.229706,0.388697237,0,Not
2.9675E+14,0.279953,8.788834,4.598999,-318.75797,0.10050965,0.303894,-0.0885315,0.332101761,0,Not
2.9675E+14,0.38046265,9.092728,4.5104675,-318.78876,0.57427978,0.84227,0.2225342,1.043425842,1,Not
2.9675E+14,0.95474243,9.934998,4.7330017,-318.7929,2.15353397,-2.3545384,0.2823486,3.203323332,1,Not
2.9675E+14,3.1082764,7.5804596,5.0153503,-318.30038,0.5407715,0.2656097,-1.7132568,1.816103298,1,Not
2.9675E+14,3.6490479,7.8460693,3.3020935,-315.18536,-4.7186432,1.6127627,1.832901,5.312826296,1,Not
2.9675E+14,-1.0695953,9.458832,5.1349945,-312.20367,0.0311126,0.107681,-0.8973085,0.90428189,1,Not
2.9675E+14,-1.0384827,9.566513,4.237686,-314.01126,3.3188477,-0.981064,-1.7874297,3.89514333,1,Not
2.9675E+14,2.280365,8.585449,2.4502563,-315.84036,1.0049744,-0.303894,2.4837494,2.696541524,1,Not
2.9675E+14,3.2853394,8.281555,4.9340057,-314.48856,-0.8877259,0.157929,1.7467499,1.965740078,1,Not
2.9675E+14,2.3976135,8.439484,6.6807556,-311.58514,-1.5170593,0.717849,-2.5531311,3.055364875,1,Not
2.9675E+14,0.8805542,9.157333,4.1276245,-309.40622,-0.06700134,-0.131607,-1.5553435,1.562338947,1,Not
2.9675E+14,0.81355286,9.025726,2.572281,-309.49777,0.01197814,-0.119644,1.1844481,1.190535789,1,Not
2.9675E+14,0.825531,8.906082,3.7567291,-309.9403,0.8207245,-0.090927,1.2610169,1.507322144,1,Not
2.9675E+14,1.6462555,8.815155,5.017746,-310.07413,0.4402924,-0.282349,-0.2943116,0.600164705,1,Not
2.9675E+14,2.0865479,8.532806,4.7234344,-309.14343,-0.4857483,0.033493,-1.0480651,1.155644256,1,Not
2.9675E+14,1.6007996,8.566299,3.6753693,-307.85416,-0.5934143,0.435502,0.3182525,0.801927165,1,Not
2.9675E+14,1.0073853,9.001801,3.9936218,-307.53528,0.1100616,-0.232102,0.8327027,0.871423365,1,Not
2.9675E+14,1.1174469,8.769699,4.8263245,-307.5928,0.5742798,-0.06221,-0.6819611,0.893721609,1,Not
2.9675E+14,1.6917267,8.707489,4.1443634,-307.34653,-0.1651001,-0.263214,0.2584229,0.404131226,1,Not
2.9675E+14,1.5266266,8.444275,4.4027863,-306.67947,-0.72503663,0.5288085,-0.0215303,0.897652549,1,Not
2.9675E+14,0.80158997,8.9730835,4.381256,-306.10724,-0.01913453,-0.1435695,0.0885316,0.169753279,0,Not
2.9675E+14,0.78245544,8.829514,4.4697876,-306.35468,0.42352296,-0.43071,-0.2033846,0.637375947,1,Not
2.9675E+14,1.2059784,8.398804,4.266403,-306.5645,0.1770782,0.229721,0.1411745,0.322581255,0,Not
2.9675E+14,1.3830566,8.628525,4.4075775,-306.31543,-0.2799682,-0.201004,1.0265198,1.082833182,1,Not
2.9675E+14,1.1030884,8.427521,5.4340973,-305.93256,0.0311126,0.1651,-0.7369843,0.755891436,1,Not
2.9675E+14,1.134201,8.592621,4.697113,-305.61188,-0.19142146,-0.22731,-0.0765686,0.306879067,0,Not
2.9675E+14,0.94277954,8.365311,4.6205444,-305.9093,-0.47857666,0.217743,0.3780671,0.647597379,1,Not
2.9675E+14,0.46420288,8.583054,4.9986115,-305.89053,0.03590392,0.134002,0.1722715,0.221185662,0,Not
2.9675E+14,0.5001068,8.717056,5.170883,-306.29587,0.3230286,-0.311065,-0.0980986,0.45905582,1,Not
2.9675E+14,0.8231354,8.405991,5.0727844,-306.63776,0.2225342,0.090927,-0.303894,0.387480003,0,Not
2.9675E+14,1.0456696,8.496918,4.7688904,-306.6075,-0.3541413,-0.08136,0.4450683,0.574561834,1,Not
2.9675E+14,0.6915283,8.415558,5.2139587,-306.44925,-0.34217832,0.325424,-0.2679901,0.542959921,1,Not
2.9675E+14,0.34934998,8.740982,4.9459686,-306.51877,0.38285827,-0.291931,-0.1986086,0.520816224,1,Right
2.9675E+14,0.73220825,8.449051,4.74736,-307.0322,0.20817565,-0.107666,0.2679903,0.356016671,0,Right
2.9675E+14,0.9403839,8.341385,5.0153503,-307.13904,-0.2512512,0.023926,0.1866457,0.31390482,0,Right
2.9675E+14,0.6891327,8.365311,5.201996,-306.9594,-0.23928834,0.239273,-0.418747,0.53838604,1,Right
2.9675E+14,0.44984436,8.604584,4.783249,-307.86722,0.00718689,-0.081345,-0.0478517,0.094649066,0,Right
2.9675E+14,0.45703125,8.523239,4.7353973,-308.27383,0.30149841,-0.047867,0.2991027,0.427381523,1,Right
2.9675E+14,0.75852966,8.475372,5.0345,-308.6474,0.20098877,-0.282348,0.208176,0.404294603,1,Right
2.9675E+14,0.95951843,8.193024,5.242676,-308.62802,-0.34455873,0.449844,-0.3756716,0.679859907,1,Right
2.9675E+14,0.6149597,8.642868,4.8670044,-308.29742,-0.17707823,-0.260803,0.3804626,0.494091787,1,Right
2.9675E+14,0.43788147,8.382065,5.247467,-308.5113,0.20100403,0.007171,-0.016754,0.201828491,0,Right
2.9675E+14,0.6388855,8.389236,5.230713,-308.72626,0.13638305,-0.0693965,-0.22493,0.272047267,0,Right
2.9675E+14,0.77526855,8.3198395,5.005783,-308.73996,-0.69151306,0.1890415,-0.06221,0.719581187,1,Right
